Origen,Destino,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Chicago Rockford,Puerto Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,1,0,0
Chichén Itzá,Total,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chichén Itzá,Bogotá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chichén Itzá,Dallas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chichén Itzá,La Habana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiclayo,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Chiclayo,México,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chiclayo,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chihuahua,Total,938,868,1815,3016,2729,2393,2362,1916,2141,1840,1404,1144,1147,1558,1486,1708,1636,1407,1428,1324,1373,1312,1327,1323,1367,1105,1137,1446
Chihuahua,Dallas,188,0,477,792,663,547,668,407,43,0,0,1,35,241,374,692,727,669,716,709,702,699,687,662,667,702,721,937
Chihuahua,Denver,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49,53,51,52,62
Chihuahua,El Paso,624,685,1331,2127,2065,1845,1685,1251,1080,975,884,524,546,634,271,233,21,250,284,240,234,241,210,222,254,0,0,0
Chihuahua,Indianapolis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,La Habana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70
Chihuahua,Las Vegas,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,9,0,0,0,0
Chihuahua,Los Ángeles,113,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Madrid-Barajas,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Nueva York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Orlando,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Phoenix,0,0,0,0,0,0,0,19,366,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Chihuahua,San Antonio,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Sunport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3,0,0,0,0,0,0,0,0,4
Chihuahua,Toronto Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Chihuahua,Tucson,0,0,0,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,William P. Hobby,9,0,0,0,0,0,0,199,525,568,512,613,550,668,775,716,821,363,365,364,433,359,355,359,357,352,364,359
Cibao,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cibao,Guadalajara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ciego de Ávila,Total,0,0,0,13,14,33,20,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciego de Ávila,Cancún,0,0,0,13,14,33,20,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cienfuegos,Total,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cienfuegos,Cancún,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cienfuegos,México,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cienfuegos,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cincinnati,Total,309,409,459,564,577,652,1063,1267,687,790,635,774,833,747,209,179,221,627,617,577,365,129,140,0,13,0,0,0
Cincinnati,Acapulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Cincinnati,Atlanta,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cincinnati,Cancún,114,117,156,77,80,141,230,184,196,182,164,206,272,388,142,160,201,287,169,78,99,128,140,0,12,0,0,0
Cincinnati,Dallas,0,0,0,0,0,0,298,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cincinnati,Manzanillo,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cincinnati,México,188,292,298,254,255,254,261,257,235,255,235,256,257,180,0,0,0,114,238,264,226,0,0,0,0,0,0,0
Cincinnati,Monterrey,0,0,0,0,1,0,0,0,246,101,0,60,2,0,0,0,0,0,105,225,0,0,0,0,0,0,0,0
Cincinnati,Nassau,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cincinnati,Puerto Vallarta,1,0,5,7,10,8,19,16,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0
Cincinnati,San José Del Cabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,17,1,0,0,0,0,1,0,0,0,0,0,0
Cincinnati,Zihuatanejo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Circle Hot Springs,Total,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Circle Hot Springs,Cancún,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Total,0,0,0,0,0,1,0,2,7,0,2,83,431,580,591,361,363,367,363,380,389,411,426,419,313,85,0,0
Ciudad del Carmen,Brownsville,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,48,42,45,3,0,0,0
Ciudad del Carmen,Caracas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Dallas,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,La Habana,0,0,0,0,0,0,0,0,0,0,0,55,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,McAllen Mission,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Ciudad del Carmen,Nueva Orleans,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Ciudad del Carmen,William P. Hobby,0,0,0,0,0,0,0,1,0,0,0,15,365,576,590,358,362,363,363,377,387,362,379,374,310,85,0,0
Ciudad Juárez,Total,0,220,244,97,0,1,0,2,17,13,12,41,20,67,144,202,21,25,13,8,10,1,2,1,8,0,0,2
Ciudad Juárez,Chicago,0,109,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Denver,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,El Paso,0,0,0,0,0,0,0,1,16,9,10,30,17,58,77,197,11,20,12,3,5,0,1,0,2,0,0,0
Ciudad Juárez,Kansas,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Ciudad Juárez,Las Vegas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,McAllen Mission,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ciudad Juárez,Oakland,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Phoenix,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ciudad Juárez,San Pedro Sula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ciudad Juárez,Sunport,0,110,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Tucson,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Vancouver,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Total,0,96,12,419,684,606,339,345,0,2,8,0,6,0,0,0,2,0,0,0,0,17,0,1,0,0,0,0
Ciudad Obregón,Los Ángeles,0,0,0,0,16,364,328,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Phoenix,0,1,0,32,271,219,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Tucson,0,95,12,387,397,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cleveland,Total,89,147,190,103,83,135,192,212,277,233,197,219,268,298,203,231,231,200,220,192,229,224,225,330,269,211,196,159
Cleveland,Acapulco,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland,Cancún,84,127,170,82,64,107,156,169,251,224,180,203,248,268,185,214,231,200,220,192,229,220,220,306,268,211,196,159
Cleveland,Cozumel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland,Manzanillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland,Mazatlán,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland,Monterrey,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland,Puerto Vallarta,4,20,20,20,18,26,35,42,19,9,16,14,18,18,18,16,0,0,0,0,0,0,0,0,0,0,0,0
Cochabamba,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cochabamba,Guadalajara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cockburn Town,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0
Cockburn Town,Cancún,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0
Colima,Total,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colima,Santo Domingo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cologne,Total,7,0,57,56,205,108,40,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,105,104,85,0
Cologne,Acapulco,0,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cologne,Cancún,0,0,0,13,90,51,40,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,105,104,85,0
Cologne,México,7,0,21,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cologne,Puerto Vallarta,0,0,36,18,89,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cologne,Punta Cana,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cologne,Tijuana,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,Total,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0
Colombia,Cancún,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,Huatulco,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,México,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0
Colorado Springs,Total,0,0,0,1,12,0,146,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colorado Springs,Dallas,0,0,0,0,0,0,146,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado Springs,Mazatlán,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado Springs,México,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colorado Springs,Puerto Vallarta,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Metropolitan Airport,Total,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,40,0,0,0
Columbia Metropolitan Airport,Acapulco,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Metropolitan Airport,Cancún,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,Total,45,67,78,56,56,44,36,50,60,66,45,27,55,59,50,48,7,11,9,34,20,9,28,54,69,55,83,91
Columbus,Acapulco,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,Cancún,44,62,65,56,56,43,36,50,55,66,44,27,54,57,49,46,7,10,9,34,20,8,28,54,60,55,83,91
Columbus,México,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Columbus,Pittsburgh,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,Puerto Vallarta,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comitan,Total,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comitan,Guatemala,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comox,Total,0,0,0,0,0,0,0,0,0,0,0,0,2,15,13,45,129,27,33,56,52,26,24,23,28,25,24,26
Comox,Cancún,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,115,7,0,12,15,0,0,0,0,0,0,0
Comox,Puerto Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,2,15,13,13,14,20,33,44,37,26,24,23,28,25,24,26
Copenhague,Total,11,9,0,0,0,5,6,20,2,0,0,0,0,0,0,0,0,0,3,12,14,13,16,17,17,12,10,9
Copenhague,Cancún,11,9,0,0,0,5,4,20,2,0,0,0,0,0,0,0,0,0,3,12,14,13,16,17,17,12,10,9
Copenhague,Puerto Vallarta,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Córdoba,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0
Córdoba,Cancún,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Corpus Christi,Total,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1
Corpus Christi,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corpus Christi,Cancún,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Corpus Christi,Huatulco,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corpus Christi,Manzanillo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corpus Christi,Mazatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Corpus Christi,Monterrey,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Corpus Christi,Puerto Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Corpus Christi,Tampico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Corpus Christi,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Covington,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,119,102,161,164
Covington,Cancún,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,115,102,150,154
Covington,Cozumel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Covington,Puerto Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Covington,San José Del Cabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Cowlew,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0
Cowlew,Cancún,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Cowlew,Puerto Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0
Cozumel,Total,1131,1062,1390,1264,1336,1649,1641,1138,1551,1595,1339,1555,2059,1949,1334,2196,2610,1498,1466,1342,1448,1542,1904,1808,1528,1786,1775,1298
Cozumel,Aruba,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Atlanta,0,0,0,0,28,30,29,25,140,97,0,0,0,73,144,294,146,63,68,80,209,306,328,344,330,319,302,157
Cozumel,Austin,0,0,0,0,0,0,0,11,51,62,25,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0
Cozumel,Bangor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Belice,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0
Cozumel,Boston,13,0,63,0,0,16,7,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Brownsville,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Calgary,0,0,0,0,0,0,1,1,0,16,0,0,0,0,1,13,4,0,0,1,1,0,0,1,13,0,0,0
Cozumel,Charlotte,0,0,0,0,0,0,0,0,0,0,90,192,298,280,118,119,132,116,124,94,142,93,64,64,69,67,60,37
Cozumel,Chicago,11,34,56,52,43,36,56,42,44,47,27,35,81,122,12,6,32,35,51,33,39,45,85,67,66,41,45,39
Cozumel,Colorado Springs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Covington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Cozumel,Dallas,319,147,212,112,150,152,247,239,255,304,224,269,514,470,495,368,955,371,377,370,389,419,484,428,435,448,444,394
Cozumel,Denver,3,6,34,24,45,85,54,79,174,100,96,101,103,34,62,160,134,98,108,73,24,40,54,32,0,2,16,17
Cozumel,Detroit,23,42,61,53,37,23,16,24,40,38,24,37,44,42,11,26,29,28,9,11,8,7,12,8,12,11,15,11
Cozumel,Edmonton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Flint,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Flores,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Frankfurt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Freeport,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Gander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cozumel,Grand Cayman Island,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Guatemala,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Halifax,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,14,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Indianapolis,1,4,1,1,6,4,4,4,6,2,4,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Jasa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,La Habana,0,0,0,0,0,0,0,0,1,0,0,91,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cozumel,Laredo,0,0,0,0,0,0,4,13,18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cozumel,Londres Heathrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,13,0,0,0,0,0,0,0,0,0,0
Cozumel,Madrid-Barajas,0,0,0,0,0,0,0,0,0,0,0,0,5,17,2,0,0,0,6,19,0,0,0,0,0,0,0,0
Cozumel,Mánchester,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,9,9,0,0,0,0,0,0,0,0,0,0
Cozumel,Manley Hot Springs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Memphis Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,10,3,6,0,0,0,0,0,0,0,0
Cozumel,Miami,224,190,364,361,365,687,455,16,0,1,0,6,6,0,3,288,355,5,0,0,0,30,205,179,58,319,344,127
Cozumel,Milwaukee,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,10,7,11,10,10,11,12,11,12,12
Cozumel,Mineápolis-Saint Paul,10,42,59,59,36,64,76,102,75,95,62,111,89,113,58,103,113,98,50,56,78,73,108,110,117,106,104,89
Cozumel,Mobile,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Montego Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cozumel,Montréal-Pierre Elliott Trudeau,2,4,0,0,1,0,2,1,0,0,0,0,0,0,0,1,28,28,4,66,69,61,62,60,55,83,77,91
Cozumel,Nashville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Cozumel,Newark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0
Cozumel,Nueva Orleans,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Nueva York,8,0,0,16,0,1,0,17,51,39,84,37,25,18,5,21,18,12,12,11,11,10,17,0,0,0,0,0
Cozumel,Oakland,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Ottawa,2,9,5,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Philadelphia,0,0,0,0,0,0,0,0,0,0,0,3,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Pittsburgh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Cozumel,Punta Cana,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,San Antonio,0,27,1,0,0,1,9,0,30,30,30,26,24,16,33,140,0,0,1,0,0,0,0,0,0,0,0,0
Cozumel,San Juan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cozumel,Santo Domingo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Seattle,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Spokane,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,St. Louis,0,0,2,1,0,0,0,1,56,11,0,28,18,38,21,1,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Toronto Pearson,36,11,37,42,21,46,62,42,69,47,50,79,109,71,53,82,61,87,118,92,98,74,87,99,117,133,93,107
Cozumel,Tucson,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozumel,Vancouver,2,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cozumel,Varadero,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Cozumel,Washington-Dulles,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
